Salary,DOJ,DOL,Designation,JobCity,Gender,DOB,10percentage,10board,12graduation,12percentage,12board,CollegeTier,Degree,Specialization,collegeGPA,CollegeState,GraduationYear,English,Logical,Quant,Domain,ComputerProgramming,ElectronicsAndSemicon,ComputerScience,MechanicalEngg,ElectricalEngg,TelecomEngg,CivilEngg,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,Period,12GradAge,gyear,GradAge,AverageScore,Acadperf
600000,2012-08-01,2015-04-01,senior software engineer,Bengaluru,m,1990,92.0,state,2008,90.66,state,2,B.Tech/B.E.,EC,82.53,Karnataka,1970-01-01 00:00:00.000002012,675,555,635,0.824666400671332,0,400,0,0,0,0,0,0.626,0.8128,-1.2148,-0.52527,0.0284,3,18,1970,20,621.6666666666666,210.17
325000,2014-06-01,2015-04-01,systems engineer,Pune,m,1993,87.2,cbse,2010,76.6,cbse,1,B.Tech/B.E.,EC,67.0,Uttar Pradesh,1970-01-01 00:00:00.000002014,510,610,665,0.649389714846691,0,356,0,0,0,366,0,-1.8825,-1.4526,-1.9881,1.5404,-1.244,1,17,1970,23,595.0,186.13333333333335
470000,2012-03-01,2015-01-01,system engineer,Gurgaon,m,1987,73.0,icse,2006,74.0,icse,2,B.Tech/B.E.,EC,69.88,Uttar Pradesh,1970-01-01 00:00:00.000002011,525,505,544,0.376059586651545,375,300,0,0,0,0,0,1.1283,0.9688,-0.0537,-0.8778,-0.1295,3,19,1970,17,524.6666666666666,170.29333333333332
300000,2011-12-01,2022-09-23,software programmer,Bengaluru,m,1988,71.0,state,2005,60.5,cbse,1,B.Tech/B.E.,CS,64.97,Haryana,1970-01-01 00:00:00.000002011,465,595,735,0.930370607202691,565,0,0,0,0,0,0,0.4155,0.0459,1.0859,-0.995,1.0554,11,17,1970,18,598.3333333333334,153.15666666666667
405000,2012-09-01,2022-09-23,software quality assurance analyst,Bengaluru,m,1990,84.13,cbse,2008,77.0,cbse,2,B.Tech/B.E.,CS,75.2,Karnataka,1970-01-01 00:00:00.000002012,385,515,465,0.525922584252055,415,0,0,0,0,0,0,0.1623,0.9688,1.1074,0.4442,-0.1295,10,18,1970,20,455.0,186.19666666666666
300000,2012-07-01,2013-02-01,web developer,Pune,m,1991,81.4,cbse,2008,63.8,cbse,2,B.Tech/B.E.,CS,70.1,Karnataka,1970-01-01 00:00:00.000002012,650,610,665,0.916869961103619,555,0,0,0,0,0,0,1.8517,1.5444,1.2396,-2.643,0.2889,1,17,1970,21,641.6666666666666,168.56666666666666
85000,2014-05-01,2015-04-01,android developer,Nasikcity,f,1992,79.23,state,2010,70.26,state,2,B.Tech/B.E.,CS,60.17,Maharashtra,1970-01-01 00:00:00.000002014,605,460,440,0.911395278391328,445,0,500,0,0,0,0,-0.159,1.0449,-0.7585,0.5262,-2.0105,1,18,1970,22,501.6666666666667,169.54666666666668
300000,2013-03-01,2014-09-01,project engineer,Bengaluru,m,1990,50.0,cbse,2007,57.2,cbse,2,B.Tech/B.E.,EC,64.0,Uttar Pradesh,1970-01-01 00:00:00.000002012,415,395,415,0.229481754911755,0,266,0,0,0,0,0,0.51,0.0328,-0.0537,0.8848,0.8183,1,17,1970,20,408.3333333333333,128.53333333333333
490000,2012-10-01,2014-12-01,software engineer,Bengaluru,f,1990,89.6,state,2008,80.33,state,2,B.Tech/B.E.,CS,9.3,Karnataka,1970-01-01 00:00:00.000002012,535,555,595,0.974396112538398,615,0,0,0,0,0,0,1.1283,1.4368,-0.7068,-1.7004,0.1864,2,18,1970,20,561.6666666666666,173.03
180000,2012-12-01,2014-10-01,application engineer,Chennai,f,1989,89.2,state,2007,86.25,state,2,B.Tech/B.E.,EC,76.0,Tamil Nadu,1970-01-01 00:00:00.000002011,465,595,575,0.376059586651545,395,300,0,0,0,313,0,0.3555,0.9688,0.3817,-1.3478,0.1864,2,18,1970,19,545.0,200.78333333333333
350000,2014-07-01,2022-09-23,entry level management trainee,Bhubaneshwar,m,1992,84.0,icse,2010,84.0,icse,2,B.Tech/B.E.,EC,78.0,Orissa,1970-01-01 00:00:00.000002014,490,480,525,-1.0,405,0,0,0,0,0,0,-0.0154,0.7119,0.1637,0.7798,-0.8608,8,18,1970,22,498.3333333333333,194.0
325000,2014-02-01,2022-09-23,application developer,Bengaluru,f,1990,85.4,state,2008,90.0,state,2,B.Tech/B.E.,EC,82.0,Telangana,1970-01-01 00:00:00.000002012,505,505,554,0.229481754911755,335,266,0,0,0,0,0,0.1623,1.5928,0.5269,-1.5828,0.3444,8,18,1970,20,521.3333333333334,202.73333333333335
700000,2014-07-01,2015-04-01,graduate engineer trainee,Jamnagar,m,1992,88.67,state,2009,87.69,state,1,B.Tech/B.E.,other,79.65,Uttarakhand,1970-01-01 00:00:00.000002014,545,645,735,0.879915203272648,0,0,0,0,0,0,0,-0.7335,1.5444,-0.1437,-2.136,0.6721,1,17,1970,22,641.6666666666666,202.91000000000003
180000,2013-01-01,2013-09-01,software engineer,Noida,m,1989,82.0,cbse,2007,76.0,cbse,2,B.Tech/B.E.,CS,77.0,Uttar Pradesh,1970-01-01 00:00:00.000002012,435,465,515,0.735795709224656,475,0,0,0,0,0,0,1.9011,1.9048,-0.7794,-1.5828,-0.2875,0,18,1970,19,471.6666666666667,183.66666666666666
260000,2014-12-01,2022-09-23,help desk technician,Gurgaon,m,1991,86.8,cbse,2010,75.2,cbse,2,B.Tech/B.E.,EC,77.32,Uttar Pradesh,1970-01-01 00:00:00.000002014,700,605,690,0.493596387301038,0,324,0,0,0,0,0,0.1282,-0.2871,0.1637,-0.995,-0.4776,8,19,1970,21,665.0,187.77333333333334
400000,2012-12-01,2022-09-23,system engineer,New Delhi,m,1990,83.0,cbse,2007,79.0,cbse,2,B.Tech/B.E.,CS,77.64,Uttar Pradesh,1970-01-01 00:00:00.000002012,405,535,585,0.704090412131314,465,0,0,0,0,0,0,0.2009,0.9688,0.0914,-0.9953,0.5024,10,17,1970,20,508.3333333333333,187.88
150000,2011-07-01,2012-11-01,rf engineer,Lucknow,m,1989,62.0,state,2007,71.9,state,2,B.Tech/B.E.,EC,55.0,Uttar Pradesh,1970-01-01 00:00:00.000002011,395,555,585,0.694479327708463,0,366,0,0,0,313,0,0.6646,0.8128,1.3977,-0.0552,1.4502,1,18,1970,19,511.6666666666667,152.23333333333335
215000,2011-11-01,2013-08-01,client services associate,New Delhi,f,1991,70.0,state,2008,57.0,state,2,MCA,CS,71.0,Sikkim,1970-01-01 00:00:00.000002014,770,655,630,0.356536487724475,575,0,346,0,0,0,0,1.2772,1.5444,1.547,-2.3895,0.6721,2,17,1970,21,685.0,150.66666666666666
320000,2015-01-01,2022-09-23,system engineer,Bengaluru,m,1992,79.0,cbse,2010,80.6,cbse,1,B.Tech/B.E.,EC,74.2,Delhi,1970-01-01 00:00:00.000002014,555,450,575,0.649389714846691,385,356,0,0,0,0,0,-2.1698,-0.4536,0.7785,0.3995,-0.0943,7,18,1970,22,526.6666666666666,184.33333333333331
350000,2015-03-01,2022-09-23,test engineer,Gurgaon,m,1992,86.8,cbse,2010,79.2,cbse,2,B.Tech/B.E.,EC,72.86,Jammu and Kashmir,1970-01-01 00:00:00.000002014,440,570,630,0.493596387301038,545,324,0,0,0,0,0,-1.1644,-0.1206,-0.7585,-0.6147,-0.2859,7,18,1970,22,546.6666666666666,190.28666666666666
100000,2014-05-01,2022-09-23,senior web developer,Bengaluru,m,1990,64.62,state,2009,62.5,state,2,B.Tech/B.E.,CS,77.7,West Bengal,1970-01-01 00:00:00.000002013,545,410,560,0.622642915849938,515,0,407,0,0,0,0,-1.5953,0.5454,-2.9102,1.794,1.0554,8,19,1970,20,505.0,153.02
300000,2013-06-01,2022-09-23,sales manager,Pune,m,1989,73.0,state,2005,64.0,state,2,B.Tech/B.E.,EL,54.0,Maharashtra,1970-01-01 00:00:00.000002012,585,395,565,0.376059586651545,0,300,0,0,0,233,0,-1.2287,0.1888,0.9623,-0.2609,-0.4455,9,16,1970,19,515.0,155.0
165000,2013-08-01,2014-02-01,network engineer,Hyderabad,m,1991,84.2,state,2009,77.4,state,2,B.Tech/B.E.,CS,70.02,Telangana,1970-01-01 00:00:00.000002013,545,530,475,0.622642915849938,395,0,407,0,0,0,0,-0.159,1.3779,0.4711,0.3995,0.6721,1,18,1970,21,516.6666666666666,184.94000000000003
200000,2014-07-01,2014-09-01,field service engineer,Hyderabad,m,1993,82.0,state,2010,84.4,state,2,B.Tech/B.E.,ME,70.0,Telangana,1970-01-01 00:00:00.000002014,405,495,500,0.903940782098604,315,0,0,500,0,0,0,1.4208,1.7109,0.1637,0.5262,1.6302,0,17,1970,23,466.6666666666667,189.73333333333335
120000,2013-01-01,2013-12-01,programmer,Mumbai,m,1990,77.6,state,2008,59.0,state,2,B.Tech/B.E.,CS,58.66,Maharashtra,1970-01-01 00:00:00.000002012,405,585,334,0.308400582860308,355,0,0,0,0,0,0,0.0464,0.9688,-0.1988,-0.7015,-1.2354,0,18,1970,20,441.3333333333333,156.15333333333334
85000,2014-07-01,2015-05-01,business development executive,Indore,f,1991,73.4,state,2009,82.8,state,2,B.Tech/B.E.,EC,74.28,Madhya Pradesh,1970-01-01 00:00:00.000002013,345,450,370,0.0587928000083534,345,200,0,0,0,446,0,0.8463,1.0449,0.7785,0.5262,0.4805,1,18,1970,21,388.3333333333333,180.95999999999998
200000,2013-08-01,2014-07-01,software developer,Bengaluru,m,1991,89.12,state,2009,65.0,state,2,B.Tech/B.E.,EL,65.24,Karnataka,1970-01-01 00:00:00.000002013,370,410,470,0.298769128563994,325,0,315,0,356,0,0,0.2718,1.2114,1.3933,1.4136,-0.2859,1,18,1970,21,416.6666666666667,175.86666666666667
335000,2014-02-01,2022-09-23,programmer analyst,Pune,m,1992,89.6,icse,2009,85.56,icse,2,B.Tech/B.E.,EC,66.56,Uttar Pradesh,1970-01-01 00:00:00.000002013,535,690,620,0.943272157866555,475,452,0,0,0,0,0,-0.0154,0.5454,-0.2974,-0.8682,-0.0943,8,17,1970,22,615.0,197.34666666666666
300000,2014-07-01,2022-09-23,software test engineer,Bengaluru,m,1993,72.33,state,2009,60.0,state,2,B.Tech/B.E.,CS,67.35,Rajasthan,1970-01-01 00:00:00.000002013,370,540,525,0.622642915849938,395,0,407,0,0,0,0,1.1336,0.8784,1.0859,-0.3612,0.8637,8,16,1970,23,478.3333333333333,154.77999999999997
170000,2013-07-01,2014-05-01,operation executive,kolkata,m,1990,79.0,state,2008,74.0,state,2,B.Tech/B.E.,EL,76.1,West Bengal,1970-01-01 00:00:00.000002013,595,510,585,0.193768441980019,0,0,0,0,324,0,0,-1.0208,-0.2871,-0.2974,1.2869,0.4805,1,18,1970,20,563.3333333333334,178.36666666666667
360000,2013-09-01,2014-08-01,software test engineer,Bengaluru,m,1991,78.4,cbse,2009,82.0,state,2,B.Tech/B.E.,CS,70.0,Telangana,1970-01-01 00:00:00.000002013,615,605,545,0.488347976782714,405,0,0,0,0,0,0,0.1282,-0.6201,-1.0659,-0.7415,-1.6273,1,18,1970,21,588.3333333333334,183.73333333333335
400000,2013-06-01,2022-09-23,jr. software engineer,Nagpur,m,1991,66.15,state,2009,54.0,state,2,B.Tech/B.E.,CS,66.0,Maharashtra,1970-01-01 00:00:00.000002013,360,495,280,0.793580614548506,495,0,0,0,0,0,0,-0.1855,-0.1232,-0.4891,-1.2303,-1.3934,9,18,1970,21,378.3333333333333,142.15
210000,2014-02-01,2022-09-23,software engineer,Noida,m,1990,65.2,cbse,2007,80.0,cbse,1,MCA,CS,81.6,Delhi,1970-01-01 00:00:00.000002013,430,570,465,0.744758354008939,555,0,438,0,0,0,0,0.1282,0.7119,0.01,-0.3612,-1.244,8,17,1970,20,488.3333333333333,172.39999999999998
220000,2014-07-01,2022-09-23,system engineer,Lucknow,m,1992,80.2,cbse,2009,64.2,cbse,2,B.Tech/B.E.,EC,71.0,Uttar Pradesh,1970-01-01 00:00:00.000002014,500,505,645,0.966006923498049,0,548,0,0,580,0,0,1.4208,1.0449,-0.4511,0.0192,0.6721,8,17,1970,22,550.0,168.06666666666666
140000,2013-10-01,2013-04-01,software engineer,Gurgaon,f,1990,78.8,cbse,2008,74.6,cbse,2,B.Tech/B.E.,EC,72.2,Rajasthan,1970-01-01 00:00:00.000002012,710,555,680,0.493596387301038,345,324,0,0,0,0,0,0.4155,0.0459,-0.7585,2.0475,0.2889,0,18,1970,20,648.3333333333334,177.46666666666664
150000,2014-11-01,2015-11-01,application engineer,NOIDA,m,1991,70.2,cbse,2009,61.8,state,2,B.Tech/B.E.,CS,69.0,Orissa,1970-01-01 00:00:00.000002014,455,370,485,0.622642915849938,395,0,407,0,0,0,0,0.1282,-0.1206,-1.0659,1.794,0.2889,1,18,1970,21,436.6666666666667,155.0
520000,2012-07-01,2022-09-23,software engineer,Bengaluru,m,1990,89.8,cbse,2007,73.4,cbse,1,B.Tech/B.E.,CS,72.0,Delhi,1970-01-01 00:00:00.000002012,535,585,655,0.884122511593735,535,0,0,0,0,0,0,-0.5719,0.3448,-0.6343,1.35483,0.4234,10,17,1970,20,591.6666666666666,187.2
150000,2011-11-01,2013-12-01,web developer,Chennai,f,1989,74.5,cbse,2006,79.5,cbse,2,B.Tech/B.E.,CS,70.1,Tamil Nadu,1970-01-01 00:00:00.000002010,465,315,325,0.450876584483451,395,0,0,0,0,0,0,0.2009,-2.3073,0.3817,-0.6428,-0.1295,2,17,1970,19,368.3333333333333,177.36666666666667
305000,2013-08-01,2022-09-23,java software engineer,Bengaluru,m,1989,67.8,state,2006,74.0,state,2,B.Tech/B.E.,CS,70.4,Uttar Pradesh,1970-01-01 00:00:00.000002011,565,585,565,0.884122511593735,535,0,0,0,0,0,0,-1.6538,0.8128,1.688,-0.1727,0.9763,9,17,1970,19,571.6666666666666,165.26666666666668
200000,2011-01-01,2012-12-01,software developer,Chennai,m,1988,74.0,cbse,2006,74.0,cbse,2,B.Tech/B.E.,CS,73.0,Tamil Nadu,1970-01-01 00:00:00.000002010,465,415,305,0.450876584483451,395,0,0,0,0,0,0,0.6646,0.8128,0.2366,0.6498,0.5024,1,18,1970,18,395.0,172.33333333333334
280000,2015-02-01,2022-09-23,java developer,Noida,m,1993,80.5,state,2010,81.5,state,2,B.Tech/B.E.,CS,80.0,Punjab,1970-01-01 00:00:00.000002015,440,625,510,0.952245572924303,585,0,0,0,0,0,0,-1.1644,0.3789,0.4711,2.301,0.6721,7,17,1970,23,525.0,188.66666666666666
300000,2014-10-01,2015-04-01,business analyst,Bengaluru,f,1992,79.0,icse,2010,71.0,cbse,2,B.Tech/B.E.,CS,79.0,Punjab,1970-01-01 00:00:00.000002014,580,580,575,0.486747008438193,565,0,376,0,0,0,0,1.2772,1.5444,1.2396,-1.5021,-0.6692,1,18,1970,22,578.3333333333334,176.33333333333334
405000,2013-02-01,2015-03-01,java software engineer,Bengaluru,m,1990,73.0,icse,2008,74.0,icse,2,B.Tech/B.E.,CS,73.36,Uttar Pradesh,1970-01-01 00:00:00.000002012,595,475,404,0.735795709224656,475,0,0,0,0,0,0,-0.6491,-0.4353,0.2366,-0.1727,-0.6035,2,18,1970,20,491.3333333333333,171.45333333333332
250000,2014-07-01,2022-09-23,software test engineer,Noida,f,1993,85.0,cbse,2010,77.8,cbse,2,B.Tech/B.E.,CS,71.42,Uttar Pradesh,1970-01-01 00:00:00.000002014,395,605,340,0.450876584483451,395,0,0,0,0,0,0,-0.3027,0.5454,-1.2196,1.6672,0.0973,8,17,1970,23,446.6666666666667,186.60666666666668
275000,2014-10-01,2022-09-23,process engineer,Noida,m,1992,81.0,cbse,2010,67.2,cbse,2,B.Tech/B.E.,CS,67.3,Rajasthan,1970-01-01 00:00:00.000002014,685,625,635,0.842248322257836,565,0,469,0,0,0,0,0.8463,-0.2871,-0.4511,-1.7556,-0.6692,8,18,1970,22,648.3333333333334,170.63333333333333
430000,2012-09-01,2013-05-01,software engineer,Bengaluru,m,1987,57.78,state,2005,45.5,state,2,MCA,CS,67.0,Karnataka,1970-01-01 00:00:00.000002011,455,445,544,0.765673581234011,485,0,0,0,0,0,0,0.0464,-0.2793,0.0914,-1.1128,-0.1295,1,18,1970,17,481.3333333333333,125.61333333333333
200000,2012-07-01,2013-07-01,customer service representative,Noida,m,1989,78.4,cbse,2007,75.2,cbse,2,B.Tech/B.E.,EC,65.15,Rajasthan,1970-01-01 00:00:00.000002012,465,485,590,0.910770164246022,0,433,0,0,0,286,0,-0.1855,-0.2793,1.2525,0.7086,0.1864,1,18,1970,19,513.3333333333334,175.3166666666667
225000,2014-07-01,2015-03-01,customer service,Noida,f,1992,67.0,state,2009,61.2,state,2,B.Tech/B.E.,CS,74.0,Uttarakhand,1970-01-01 00:00:00.000002014,490,520,355,0.704090412131314,465,0,0,0,0,0,0,1.4208,0.0459,2.1617,-2.136,1.247,1,17,1970,22,455.0,152.86666666666665
200000,2012-11-01,2013-03-01,catalog associate,Gurgoan,m,1991,56.2,cbse,2008,70.0,cbse,1,B.Tech/B.E.,EC,73.25,Delhi,1970-01-01 00:00:00.000002012,500,440,455,0.694479327708463,0,366,0,0,0,0,0,0.99,-0.7866,0.1637,1.0333,0.2889,1,17,1970,21,465.0,150.61666666666667
185000,2015-04-01,2022-09-23,technical support engineer,Noida,f,1992,67.0,cbse,2010,63.33,cbse,2,B.Tech/B.E.,EC,65.18,Uttar Pradesh,1970-01-01 00:00:00.000002014,420,470,440,0.493596387301038,315,324,0,0,0,356,0,0.2718,1.0449,0.7785,-1.2486,-0.4776,7,18,1970,22,443.3333333333333,152.05666666666664
185000,2013-07-01,2014-04-01,test engineer,Noida,m,1991,90.0,icse,2009,84.0,icse,2,B.Tech/B.E.,EC,84.0,Tamil Nadu,1970-01-01 00:00:00.000002013,630,520,570,0.881620069530177,435,420,0,0,0,0,0,-0.3027,0.5454,-0.7585,0.0192,-0.2859,1,18,1970,21,573.3333333333334,202.0
325000,2014-07-01,2022-09-23,test engineer,Bengaluru,m,1991,74.8,cbse,2009,70.5,cbse,2,B.Tech/B.E.,CS,70.2,Uttar Pradesh,1970-01-01 00:00:00.000002014,590,545,575,0.842248322257836,495,0,469,0,0,0,0,1.2772,1.3779,0.6248,-0.3612,0.4805,8,18,1970,21,570.0,168.70000000000002
315000,2014-08-01,2015-04-01,software developer,Pune,m,1992,83.0,state,2010,72.0,state,2,B.Tech/B.E.,CS,75.0,Karnataka,1970-01-01 00:00:00.000002014,510,535,500,0.23780283983757,515,0,315,0,0,0,0,-0.5899,0.7119,0.3174,-1.1218,0.0973,1,18,1970,22,515.0,180.0
160000,2010-07-01,2011-11-01,assistant manager,Bengaluru,m,1987,87.8,state,2005,83.8,state,2,B.Tech/B.E.,CS,80.0,Tamil Nadu,1970-01-01 00:00:00.000002010,310,535,470,-1.0,0,0,0,0,0,0,0,0.4034,0.4934,-0.6339,-1.3255,0.7631,1,18,1970,17,438.3333333333333,198.26666666666665
280000,2012-08-01,2022-09-23,senior software engineer,New Delhi,m,1990,61.5,state,2008,64.4,state,2,B.Tech/B.E.,CS,65.64,Uttar Pradesh,1970-01-01 00:00:00.000002012,405,475,515,0.952245572924303,585,0,0,0,0,0,0,-1.6538,-0.5913,-0.4891,0.2973,-0.9194,10,18,1970,20,465.0,147.78
325000,2015-08-01,2022-09-23,programmer analyst,Chennai,m,1994,90.0,state,2011,88.3,state,2,B.Tech/B.E.,EC,70.1,Andhra Pradesh,1970-01-01 00:00:00.000002015,430,505,575,0.436962648056859,405,0,0,0,0,324,0,-0.159,0.2124,0.3174,0.5262,-0.2859,7,17,1970,24,503.3333333333333,201.66666666666669
200000,2014-02-01,2014-09-01,assistant store manager,Lucknow,m,1991,87.0,icse,2009,88.0,icse,2,B.Tech/B.E.,CS,66.0,Uttar Pradesh,1970-01-01 00:00:00.000002013,545,555,575,0.735795709224656,475,0,0,0,0,0,0,-0.8772,-0.4536,-1.527,-0.1076,0.0973,0,18,1970,21,558.3333333333334,197.0
400000,2013-09-01,2015-04-01,business office manager,Unnao,m,1986,72.0,cbse,2005,70.0,icse,2,B.Tech/B.E.,EC,61.7,Uttar Pradesh,1970-01-01 00:00:00.000002012,685,525,605,0.538386892985096,0,333,0,0,0,0,0,0.626,0.9688,-1.7954,1.1492,-0.2875,2,19,1970,16,605.0,162.56666666666666
200000,2011-08-01,2013-10-01,software developer,Noida,m,1989,72.0,cbse,2006,70.0,cbse,2,B.Tech/B.E.,CS,72.0,Uttar Pradesh,1970-01-01 00:00:00.000002011,455,575,445,0.600057182338341,435,0,0,0,0,0,0,0.0464,0.5008,0.2366,-0.7603,-0.2875,2,17,1970,19,491.6666666666667,166.0
100000,2011-11-01,2012-01-01,graduate engineer trainee,Gurgaon,m,1990,72.6,cbse,2007,66.6,cbse,2,B.Tech/B.E.,EC,60.0,Uttarakhand,1970-01-01 00:00:00.000002011,535,525,535,0.229481754911755,0,266,0,0,0,0,0,-0.4173,-1.0593,0.0914,-1.49467,-0.6035,1,17,1970,20,531.6666666666666,159.2
300000,2011-04-01,2013-05-01,systems engineer,Pune,f,1990,94.1,cbse,2007,95.0,cbse,2,B.Tech/B.E.,CS,80.2,Uttar Pradesh,1970-01-01 00:00:00.000002011,635,545,705,0.864685413370085,525,0,0,0,0,0,0,0.51,1.4368,-0.344,-0.2902,0.3444,2,17,1970,20,628.3333333333334,215.83333333333331
105000,2014-05-01,2015-03-01,service coordinator,Bengaluru,f,1989,58.0,cbse,2007,59.0,cbse,2,B.Tech/B.E.,EC,60.5,Uttar Pradesh,1970-01-01 00:00:00.000002011,425,435,365,0.0587928000083534,0,200,0,0,0,0,0,0.51,0.3448,-0.6343,0.6498,0.8183,1,18,1970,19,408.3333333333333,137.16666666666666
275000,2013-07-01,2022-09-23,java software engineer,Hyderabad,m,1991,87.0,state,2009,93.9,state,2,B.Tech/B.E.,EC,74.13,Telangana,1970-01-01 00:00:00.000002013,650,440,560,0.824666400671332,455,400,0,0,0,0,0,0.2718,0.2124,-0.7585,-0.7415,-2.0105,9,18,1970,21,550.0,205.61
145000,2014-10-01,2015-04-01,technical support engineer,Noida,m,1993,73.0,icse,2010,62.0,cbse,2,B.Tech/B.E.,CS,75.0,Uttar Pradesh,1970-01-01 00:00:00.000002014,405,545,535,0.953899775079926,495,0,530,0,0,0,0,0.7027,-1.2861,-0.9122,-0.7415,-0.8608,1,17,1970,23,495.0,160.0
75000,2014-11-01,2014-06-01,android developer,Bengaluru,m,1990,74.16,state,2008,66.0,state,2,B.Tech/B.E.,CS,74.64,Uttar Pradesh,1970-01-01 00:00:00.000002014,500,570,465,0.744758354008939,335,0,438,0,0,0,0,1.2772,0.2124,0.3174,-1.3753,0.6721,0,18,1970,20,511.6666666666667,165.04
150000,2015-04-01,2022-09-23,production engineer,Chennai,m,1991,81.4,state,2010,91.25,state,2,B.Tech/B.E.,EC,75.0,Tamil Nadu,1970-01-01 00:00:00.000002014,395,390,280,0.336185066042399,0,292,0,0,366,0,0,-1.0208,-0.7866,-0.9122,0.0192,-2.7769,7,19,1970,21,355.0,197.65
345000,2014-02-01,2022-09-23,systems engineer,Bengaluru,m,1992,78.0,cbse,2009,65.8,cbse,2,B.Tech/B.E.,CS,73.5,Madhya Pradesh,1970-01-01 00:00:00.000002013,575,575,585,0.744758354008939,645,0,438,0,0,0,0,-1.9243,0.0328,-0.4891,1.67803,-0.6035,8,17,1970,22,578.3333333333334,168.3
355000,2013-03-01,2022-09-23,software engg,PUNE,m,1989,78.93,cbse,2008,65.0,cbse,2,B.Tech/B.E.,CS,67.63,Maharashtra,1970-01-01 00:00:00.000002012,535,535,455,0.600057182338341,435,0,0,0,0,0,0,-0.2628,1.5538,0.5994,-0.29027,0.3444,9,19,1970,19,508.3333333333333,166.47333333333333
325000,2014-10-01,2022-09-23,system engineer,hyderabad,m,1991,78.0,cbse,2009,70.0,cbse,1,B.Tech/B.E.,EC,62.0,Bihar,1970-01-01 00:00:00.000002014,555,645,635,0.336185066042399,325,0,0,0,366,0,0,1.1336,1.5444,1.8543,-1.7556,0.0973,8,18,1970,21,611.6666666666666,168.66666666666666
550000,2012-06-01,2022-09-23,software engineer,Bengaluru,m,1990,78.4,cbse,2008,83.0,cbse,1,B.Tech/B.E.,CS,77.0,Delhi,1970-01-01 00:00:00.000002012,375,595,585,0.99405087195167,675,0,0,0,0,0,0,-0.5332,-0.2793,-0.7794,1.4136,-0.6035,10,18,1970,20,518.3333333333334,187.06666666666666
380000,2014-03-01,2022-09-23,system engineer,Gurgaon,m,1991,81.4,cbse,2009,82.8,cbse,2,B.Tech/B.E.,CS,73.5,Uttar Pradesh,1970-01-01 00:00:00.000002013,465,580,680,0.990008756723898,655,0,0,0,0,0,0,-0.8772,-1.1196,0.3174,1.0333,-0.0943,8,18,1970,21,575.0,188.7
150000,2014-07-01,2015-04-01,software developer,Bengaluru,m,1990,70.56,state,2009,57.58,state,2,B.Tech/B.E.,CS,58.0,Karnataka,1970-01-01 00:00:00.000002013,405,385,265,0.0800552813405495,375,0,253,0,0,0,0,0.8463,-1.1196,-2.4491,0.653,-0.6692,1,19,1970,20,351.6666666666667,147.47333333333333
370000,2013-07-01,2022-09-23,project engineer,Bengaluru,m,1991,81.2,icse,2009,85.1,icse,2,B.Tech/B.E.,EC,85.1,Uttarakhand,1970-01-01 00:00:00.000002013,590,610,590,0.824666400671332,0,400,0,0,0,446,0,-0.5719,0.0328,-0.8157,0.4148,-0.6035,9,18,1970,21,596.6666666666666,194.66666666666669
420000,2010-10-01,2014-02-01,software engineer,Noida,m,1985,65.2,cbse,2003,60.4,cbse,2,B.Tech/B.E.,CS,65.0,Uttar Pradesh,1970-01-01 00:00:00.000002010,455,485,645,0.765673581234011,485,0,0,0,0,0,0,0.2009,0.0328,1.2525,-0.8778,0.0284,4,18,1970,15,528.3333333333334,147.26666666666665
180000,2014-08-01,2022-09-23,asp.net developer,Gurgaon,f,1992,82.2,cbse,2010,76.0,cbse,2,B.Tech/B.E.,CS,76.62,Punjab,1970-01-01 00:00:00.000002014,450,450,365,0.356536487724475,395,0,346,0,0,0,0,1.8517,1.3779,0.01,-0.995,1.0554,8,18,1970,22,421.6666666666667,183.73999999999998
265000,2011-09-01,2022-09-23,programmer,new delhi,f,1990,71.0,cbse,2007,70.0,cbse,2,B.Tech/B.E.,CS,74.0,Haryana,1970-01-01 00:00:00.000002011,495,635,375,-1.0,0,0,0,0,0,0,0,-1.6924,1.1248,-1.2148,1.0611,-0.1295,11,17,1970,20,501.6666666666667,165.66666666666666
360000,2014-12-01,2015-05-01,it developer,Bengaluru,m,1993,85.16,state,2010,85.9,state,2,B.Tech/B.E.,EC,81.0,Telangana,1970-01-01 00:00:00.000002014,465,510,570,-1.0,525,0,0,0,0,0,0,0.7027,0.0459,0.4711,-0.995,1.247,1,17,1970,23,515.0,198.06
105000,2012-12-01,2014-09-01,customer service representative,Bengaluru,m,1990,77.7,cbse,2008,64.1,cbse,2,B.Tech/B.E.,CS,76.2,Tamil Nadu,1970-01-01 00:00:00.000002012,475,385,405,0.377551419424541,375,0,0,0,0,0,0,-2.5811,-1.0593,-0.0537,1.11982999999999,-0.2875,2,18,1970,20,421.6666666666667,167.20000000000002
440000,2011-04-01,2015-04-01,product development engineer,Tirupati,m,1988,90.0,state,2008,79.1,state,2,B.Tech/B.E.,ME,75.45,Andhra Pradesh,1970-01-01 00:00:00.000002011,425,325,505,0.654107474545933,375,266,0,420,0,0,380,1.9011,0.8128,0.2366,-1.8179,-1.5513,4,20,1970,18,418.3333333333333,194.25
